# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl7;60;1440224124;66368.98;0.00;-66456.72
pgxl7;60;1440224184;-4009.88;0.00;3727.95
pgxl7;60;1440224244;-3197.32;0.00;3695.43
pgxl7;60;1440224304;-4707.22;0.00;3629.53
pgxl7;60;1440224364;-4037.78;0.00;3391.18
pgxl7;60;1440224424;-4160.10;0.00;3039.75
pgxl7;60;1440224484;-5005.10;0.00;6130.73
pgxl7;60;1440224544;-7601.90;0.00;3291.52
pgxl7;60;1440224604;1861.27;0.00;3045.35
pgxl7;60;1440224664;-3382.93;0.00;2976.98
pgxl7;60;1440224724;-4226.45;0.00;2937.97
pgxl7;60;1440224784;-4126.72;0.00;2842.60
pgxl7;60;1440224844;-14271.50;0.00;11374.88
pgxl7;60;1440224904;-198.28;0.00;2906.55
pgxl7;60;1440224964;-14847.73;0.00;3409.33
pgxl7;60;1440225024;5077.90;0.00;7201.00
pgxl7;60;1440225084;-16502.62;0.00;6432.75
pgxl7;60;1440225144;-4907.48;0.00;3825.13
pgxl7;60;1440225204;968.17;0.00;2028.32
pgxl7;60;1440225264;1877.50;0.00;2241.75
pgxl7;60;1440225324;3138.35;0.00;2106.13
pgxl7;60;1440225384;-2032.57;0.00;2035.37
pgxl7;60;1440225444;-2135.84;0.00;2088.60
pgxl7;60;1440225504;-2749.42;0.00;2033.77
pgxl7;60;1440225564;-5129.33;0.00;2099.77
pgxl7;60;1440225624;-4374.13;0.00;2025.48
pgxl7;60;1440225684;-3125.12;0.00;2204.77
pgxl7;60;1440225744;-2110.58;0.00;2057.90
pgxl7;60;1440225804;-2125.73;0.00;2082.15
pgxl7;60;1440225864;-2074.10;0.00;2102.62
pgxl7;60;1440225924;-1854.58;0.00;1904.33
pgxl7;60;1440225984;-5917.23;0.00;1.60
pgxl7;60;1440226044;-5285.97;0.00;-5816.30
pgxl7;60;1440226104;-122.55;0.00;-22558.38
pgxl7;60;1440226164;72.02;0.00;-51564.05
pgxl7;60;1440226224;8226.26;0.00;4966.11
pgxl7;60;1440226284;18184.50;0.00;20263.35
pgxl7;60;1440226344;31204.92;0.00;11139.17
pgxl7;60;1440226404;-9587.12;0.00;14936.07
pgxl7;60;1440226464;-14910.93;0.00;14908.77
pgxl7;60;1440226524;-14905.63;0.00;14918.42
pgxl7;60;1440226584;-4629.25;0.00;198.02
pgxl7;60;1440226644;4429.35;0.00;-12.33
